STT,MSSV,TEN,LOP,DIEM GIUA KI,DIEM CUOI KI,DIEM KHAC,TONG KET
38,18170008,Khanh Dien,18HOH1,6,5,10,5.8
39,18170009,Tau Ran,18HOH1,5,5,4,4.9
40,18170010,Thien Nguyen,18HOH1,9,7,8,7.7
41,18170011,Thong Sanh,18HOH1,6,8,4,7
42,18170012,Sinh Nhut,18HOH1,5,8,4,6.7
43,18170013,Khang Khang,18HOH1,4,10,10,8.2
44,18170014,Huy ha,18HOH1,6,5,4,5.2
45,18170015,Hung Phuc,18HOH1,9,4,8,5.9
46,18170016,le Cao,18HOH1,4,6,4,5.2
47,18170017,Le Hoang,18HOH1,7,6,9,6.6
48,18170018,Ling Trong,18HOH1,10,10,4,9.4
49,18170019,Sa Thi Man,18HOH1,10,4,4,5.8
50,18170020,Xuat Son,18HOH1,6,6,5,5.9
51,18170021,But Linh,18HOH1,8,9,7,8.5
52,18170022,Quy Khu,18HOH1,10,8,7,8.5
53,18170023,Khap Huyet,18HOH1,6,9,9,8.1
54,18170024,Van May,18HOH1,7,4,5,5
55,18170025,Ta Truc,18HOH1,9,8,6,8.1
56,18170026,Han Thien,18HOH1,9,5,6,6.3
57,18170027,Sa Tuoc,18HOH1,9,7,6,7.5
58,18170028,Khiem Phuc,18HOH1,6,9,5,7.7
59,18170029,Khoi Thu,18HOH1,9,10,10,9.7
60,18170030,Van Da,18HOH1,10,8,9,8.7
61,18150020,Nguyen Tien Dat,18SHH1,9,8,5,8
62,18150022,Tran Nguyen Thanh Dat,18SHH1,8,7,10,7.6
63,18150024,Tran Nguyen Minh Dong,18SHH1,6,4,6,4.8
64,18150026,Ho Thi Kim Dung,18SHH1,4,10,4,7.6
65,18150028,Le Thi Thuy Duong,18SHH1,4,4,6,4.2
66,18150030,Mai Quoc Duy,18SHH1,4,7,10,6.4
67,18150032,Nguyen Thi Hong Gam,18SHH1,6,5,4,5.2
68,18150034,Nguyen Quynh Giang,18SHH1,7,8,4,7.3
69,18150036,Nguyen Thi Thu Ha,18SHH1,5,6,6,5.7
70,18150038,Tran My Han,18SHH1,6,4,4,4.6
71,18150040,Le Ngoc Thanh Hien,18SHH1,9,7,8,7.7
72,18150042,Le Viet Hien,18SHH1,6,6,7,6.1
73,18150044,Vo Minh Hieu,18SHH1,6,6,10,6.4
74,18150046,Phan My Hue,18SHH1,4,5,7,4.9
75,18150048,Nguyen Thi Kim Huong,18SHH1,6,4,9,5.1
76,18150050,Nguyen Le Hoang Huy,18SHH1,10,6,9,7.5
77,18150052,Tang Giac Huy,18SHH1,8,4,10,5.8
78,18150054,Dao Thi Huyen,18SHH1,4,4,10,4.6
79,18150056,Huynh Tan Thanh Kha,18SHH1,9,5,10,6.7
80,18150058,Tran Van Khai,18SHH1,4,10,6,7.8
81,18150060,Truong Vi Khang,18SHH1,5,4,5,4.4
82,18150062,Dang Dang Khoa,18SHH1,6,4,7,4.9
83,18150064,Nguyen Tran Nhac Khoa,18SHH1,7,6,6,6.3
84,18150066,Ho Le Minh Khue,18SHH1,7,10,7,8.8
85,18150068,Pham Thi Thuy Kieu,18SHH1,7,6,8,6.5
86,18150070,Pham Tran Thien Kim,18SHH1,6,8,6,7.2
87,18150072,Le Vinh Lam,18SHH1,9,8,5,8
88,18150074,Nguy Ngoc Hoang Lan,18SHH1,5,5,8,5.3
89,18150076,Dang Thi Yen Linh,18SHH1,10,8,4,8.2
90,18150078,Nguyen Doan Nhu Linh,18SHH1,6,8,6,7.2
91,18110001,Nguyen Hoang Gia Linh,18TTH1,10,10,10,10
92,18110004,Nguyen Thi Truc Linh,18TTH1,7,5,5,5.6
93,18110007,Tran Quang Linh,18TTH1,9,7,6,7.5
94,18110010,Nguyen Huu Loc,18TTH1,7,10,4,8.5
95,18110013,Nguyen Cam Ly,18TTH1,4,4,9,4.5
96,18110016,Nguyen Quang Minh,18TTH1,9,7,5,7.4
97,18110019,Ta Duong Anh Minh,18TTH1,6,10,6,8.4
98,18110022,Ngo Quynh My,18TTH1,8,10,6,9
99,18110025,Nguyen Mai Nhat My,18TTH1,5,4,10,4.9
100,18110028,Tran Thi Truc My,18TTH1,10,9,10,9.4
101,18110031,Dang Hoang Nam,18TTH1,7,8,5,7.4
102,18110034,Ly Kim Ngan,18TTH1,7,9,8,8.3
103,18110037,Nguyen Huynh Kim Ngan,18TTH1,6,7,10,7
104,18110040,Tran Vu Kim Ngan,18TTH1,6,4,8,5
105,18110043,Luong Ngoc Nghi,18TTH1,5,5,10,5.5
106,18110046,Nguyen Phuong Nghi,18TTH1,9,4,10,6.1
107,18110049,Tran Phuong Nghi,18TTH1,4,6,7,5.5
108,18110052,Truong Tu Nghi,18TTH1,9,9,4,8.5
109,18110055,Tran Le Thanh Ngoc,18TTH1,10,6,5,7.1
110,18110058,Do Ngoc Phuong Nhi,18TTH1,7,7,6,6.9
111,18110061,Nguyen Ngoc Nhu,18TTH1,6,5,10,5.8
112,18110064,Tran Quynh Nhu,18TTH1,5,5,4,4.9
113,18110067,Van Cam Nhung,18TTH1,9,7,8,7.7
114,18110070,Ha Hoang Oanh,18TTH1,6,8,4,7
115,18110073,Bui Tan Phat,18TTH1,5,8,4,6.7
116,18110076,Nguyen Tan Phat,18TTH1,4,10,10,8.2
117,18110079,Quach Hong Phat,18TTH1,6,5,4,5.2
118,18110082,Huynh Yen Phi,18TTH1,9,4,8,5.9
119,18110085,Nguyen Dinh Phi,18TTH1,4,6,4,5.2
120,18110088,Lam Dinh Gia Phu,18TTH1,7,6,9,6.6
